system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,distance_to_landslide_m,exclusion_distance_m,hls_date,hls_days_before_reference,hls_image_count,hls_valid,hls_valid_image_count,landslide_target,longitude_latitude,random,record_id,reference_date,sample_type,sampling_seed,.geo
0000000000000000005f,0.2211479833806243,0.1811691325496555,0.4754725932306445,0.483077705715444,0.45129237940818834,0.46505376469396037,0.540449006890961,0.5754142379408194,0.5667361927442237,0.5835182661126875,0.51552923499116,0.43862818906117684,0.11339938435318488,-0.07968887357228463,7476.694994234863,1000,2021-06-15,0.8144791666666666,30,1,30,0,"{""type"":""Point"",""coordinates"":[93.02708161179868,27.281052250146143]}",0.0270918369665171,BG-0096,2021-06-16,background,2026,"{""type"":""Point"",""coordinates"":[93.02708060674045,27.28105419631596]}"
000000000000000000b7,0.46959452678435937,0.32486731245890027,0.39791789164854063,0.41000122413880313,0.3985503465020992,0.4032013354241488,0.4852219788557845,0.5256559411199352,0.5028652739137032,0.544024968384845,0.2150428343468372,0.03421297940075364,0.11572345214462325,-0.1017279634787941,19619.71592001741,1000,2021-06-14,1.829386574074074,14,1,14,0,"{""type"":""Point"",""coordinates"":[95.56050203890975,27.201212045784192]}",0.057153029332767,BG-0184,2021-06-16,background,2026,"{""type"":""Point"",""coordinates"":[95.56049996680945,27.201211006381634]}"
00000000000000000104,0.5273205358948434,0.2947661678463093,0.9043391557128415,0.9060042618806878,0.8712401162790702,0.8473656774519719,0.8622753589484331,0.8953398887765419,0.8569122143579371,0.8961781496461075,0.48811027036533616,0.23810423384572107,-0.008290879031394032,0.027847063763051332,18282.304150188043,1000,2021-06-15,0.8144791666666666,25,1,20,0,"{""type"":""Point"",""coordinates"":[90.27298919175469,25.105358745946727]}",0.0848353992722106,BG-0261,2021-06-16,background,2026,"{""type"":""Point"",""coordinates"":[90.27299011649313,25.105359131381743]}"
00000000000000000017,0.15092216479173007,0.10080671430019257,0.046210459106111275,0.06981826289652378,0.06028423026249117,0.08851815141380362,0.20448931286105196,0.24829136008918634,0.23839691902300614,0.26530032938076414,0.40562715491822404,0.2246865305809215,0.59633053236401,-0.5469511757227312,8361.646098431253,1000,2021-06-17,0.8223263888888889,9,1,8,0,"{""type"":""Point"",""coordinates"":[94.71510998838905,25.92897254692239]}",0.0083576294634273,BG-0024,2021-06-18,background,2026,"{""type"":""Point"",""coordinates"":[94.71510790322347,25.92897464522301]}"
000000000000000000b5,0.2616339635073492,0.1895696604156108,0.2044864774455145,0.2270422706538266,0.21378381652306122,0.23669400912316257,0.36679794221996936,0.42271632539280285,0.41318803852002034,0.4395654891028888,0.3709921557190925,0.22458377847396327,0.31804333861726103,-0.2907481342243797,5639.517269389149,1000,2021-06-17,0.8223263888888889,9,1,9,0,"{""type"":""Point"",""coordinates"":[93.99035445776828,25.69268924120135]}",0.0566175420816936,BG-0182,2021-06-18,background,2026,"{""type"":""Point"",""coordinates"":[93.99035279876333,25.69268827728201]}"
00000000000000000080,0.37782894950314333,0.2815857787467045,0.6742688197120259,0.6804945092273372,0.6548727844250658,0.6449232407219629,0.6648427195295074,0.6940136838369496,0.6572143226526056,0.6963630906509839,0.40011557662383646,0.2699262732924866,0.0017845905313062305,0.017403029732572618,4403.744373888717,1000,2021-06-15,6.814479166666667,16,1,16,0,"{""type"":""Point"",""coordinates"":[91.98329077810703,25.226182548090893]}",0.0388049288847308,BG-0129,2021-06-22,background,2026,"{""type"":""Point"",""coordinates"":[91.98329069063031,25.226184216325947]}"
000000000000000000c3,0.23190151107955992,0.16532573398914874,0.033000106485472344,0.07180362050605958,0.0800535571218498,0.1176248567516861,0.2606060696719234,0.33314188935652367,0.3164997160387405,0.3532978043709752,0.3137525882886457,0.1542633400069529,0.5962532020789505,-0.6301673781895236,18920.74072458967,1000,2021-06-22,4.822349537037037,8,1,8,0,"{""type"":""Point"",""coordinates"":[93.25095523928799,25.06080786732175]}",0.0604720031767491,BG-0196,2021-06-27,background,2026,"{""type"":""Point"",""coordinates"":[93.25095521257532,25.060809809610106]}"
00000000000000000114,0.16832119168357007,0.06955898580121703,0.020977677484787016,0.049573995943204864,0.029696607505070992,0.06487489858012169,0.22335877789046657,0.31059150101419897,0.28719574543610554,0.33660737322515205,0.6100458959018286,0.26096626506185033,0.8125760547425804,-0.7055911511517379,19033.86809403118,1000,2021-06-25,1.8144791666666666,18,1,18,0,"{""type"":""Point"",""coordinates"":[92.00485944990253,26.24599679541818]}",0.0915899484288692,BG-0277,2021-06-27,background,2026,"{""type"":""Point"",""coordinates"":[92.00485985684098,26.245996189486508]}"
0000000000000000012d,0.2906241190488262,0.1800630786391522,0.16152662373878202,0.19304826851898782,0.1805496628301981,0.20202140647974443,0.32868593013233266,0.38949240480657094,0.36565332353090296,0.4089349743953758,0.340085517227898,0.11432543557667948,0.33889170385884837,-0.3089396154727655,4965.942722011761,1000,2021-06-25,1.8144791666666666,9,1,9,0,"{""type"":""Point"",""coordinates"":[92.56118581553255,27.015869510497712]}",0.0989535186443709,BG-0302,2021-06-27,background,2026,"{""type"":""Point"",""coordinates"":[92.5611837528834,27.01586826573882]}"
00000000000000000015,0.26480364124379613,0.17003189000303867,0.1765773726324319,0.19865672034842505,0.18188985617340228,0.20971421553732406,0.3485402815760154,0.3988445356021474,0.39134494074749326,0.41948243694925563,0.39423260566092555,0.1928546414284212,0.3653914341892177,-0.3265892845812553,15637.515262663632,1000,2021-06-27,2.822326388888889,7,1,7,0,"{""type"":""Point"",""coordinates"":[94.28209114418996,28.306578605922894]}",0.0079511435420748,BG-0022,2021-06-30,background,2026,"{""type"":""Point"",""coordinates"":[94.28209046053858,28.306580825725213]}"
000000000000000000ea,0.2922784578776833,0.21151756784123138,0.8510855660186311,0.8561058981368975,0.8269906085459701,0.8260213446739572,0.8456924665856621,0.856086254556501,0.83520049108951,0.8508308272579989,0.5958461478016269,0.4815362927256076,0.0049391929395725745,0.012360508527937106,15878.013261660431,1000,2021-06-27,2.822326388888889,13,1,13,0,"{""type"":""Point"",""coordinates"":[95.12596264125143,28.66132684933083]}",0.0783039558453779,BG-0235,2021-06-30,background,2026,"{""type"":""Point"",""coordinates"":[95.12596108452112,28.66132628578457]}"
00000000000000000106,0.4456334938171496,0.29153853638759364,0.8403576322724505,0.8336885566592332,0.8011016724102982,0.7813579971619702,0.8042209051287248,0.8202867727549162,0.7798218832353536,0.818923281978512,0.4557601138742885,0.27270547396185285,-0.013460353031588457,0.03338476906749908,12770.390171018424,1000,2021-06-27,2.822326388888889,17,1,17,0,"{""type"":""Point"",""coordinates"":[93.73977081496882,25.30671837221718]}",0.0861779734468066,BG-0263,2021-06-30,background,2026,"{""type"":""Point"",""coordinates"":[93.73977060051632,25.30671888668249]}"
0000000000000000014d,0.37666992302238433,0.27015565684189213,0.3386798035045074,0.3576522232350858,0.3398332928187988,0.3555947077889194,0.44285206624126405,0.48525786994834413,0.46860930315000504,0.49982891218474634,0.2686289375585566,0.10876805827104315,0.15928899710793495,-0.13428808721175547,14005.224634533328,1000,2021-06-25,4.814479166666667,7,1,7,0,"{""type"":""Point"",""coordinates"":[91.36080918924807,25.63625931736999]}",0.1077727708921409,BG-0334,2021-06-30,background,2026,"{""type"":""Point"",""coordinates"":[91.36080912018433,25.636260091868966]}"
00000000000000000086,0.06396566506207248,0.044646247783126425,-0.006886597415758805,0.02755359513554598,0.02097437040790474,0.03697625031669621,0.06494801621484671,0.09595355459842916,0.07586567012921207,0.09151475044337472,0.2590567214173369,0.08510256339082213,0.5668244190817806,-0.46714772987397435,23305.983604437934,1000,2021-07-05,2.8144791666666666,9,1,9,0,"{""type"":""Point"",""coordinates"":[91.26158081350574,23.303739229120886]}",0.0406960249581384,BG-0135,2021-07-08,background,2026,"{""type"":""Point"",""coordinates"":[91.26158212440464,23.30373832329054]}"
000000000000000000b8,0.4940521644363341,0.3060794910786699,0.6885639497161394,0.6946672191808597,0.6740140206812655,0.6613719586374699,0.6914921989051097,0.7285553223844282,0.6881178578669912,0.7315244525547444,0.38426814072022036,0.1641605604687403,0.010354237653374222,0.004736355217146937,3382.8958562908515,1000,2021-06-22,15.822349537037036,8,1,7,0,"{""type"":""Point"",""coordinates"":[92.85912957062064,25.103414577887417]}",0.0574324879053836,BG-0185,2021-07-08,background,2026,"{""type"":""Point"",""coordinates"":[92.85913157979527,25.103414312422323]}"
00000000000000000100,0.16425397179669265,0.07659437455615302,0.024432200466673434,0.06008933752663081,0.034889591153494985,0.06608463021203209,0.2192416810388556,0.28792029014913256,0.2626761590747692,0.3045236329512021,0.548476115880569,0.23053464761827516,0.7654999533600153,-0.6276594731509466,10417.777147594208,1000,2021-07-02,5.822349537037037,10,1,10,0,"{""type"":""Point"",""coordinates"":[92.66073078744967,22.128592196596806]}",0.0832300083046377,BG-0257,2021-07-08,background,2026,"{""type"":""Point"",""coordinates"":[92.660729155033,22.128591855355285]}"
0000000000000000003d,0.15697193631800427,0.1081422755158951,0.006966916797647412,0.04855566090351363,0.05093938548902296,0.08294504892764788,0.22810010140445147,0.29728650813770713,0.26316884348222874,0.31966427521168167,0.41751124605325096,0.25276505464363297,0.6756571092972855,-0.688470683437651,7110.541117534604,1000,2021-06-27,14.82232638888889,9,1,9,0,"{""type"":""Point"",""coordinates"":[93.90946636465877,25.708563640951613]}",0.0197724216711465,BG-0062,2021-07-12,background,2026,"{""type"":""Point"",""coordinates"":[93.90946778710064,25.70856566943345]}"
00000000000000000155,0.45378709055876687,0.2749909998985902,0.9228581381198663,0.9232905841192574,0.8876068299361117,0.875030473582801,0.8949041882162052,0.9096230960348848,0.8761981949092383,0.9087822583916437,0.5222488168949583,0.3176058479487841,-0.00646819510442981,0.026169870998274943,7544.701807552529,1000,2021-06-27,14.82232638888889,7,1,7,0,"{""type"":""Point"",""coordinates"":[93.33862562509978,24.83525315873529]}",0.1092927485489811,BG-0342,2021-07-12,background,2026,"{""type"":""Point"",""coordinates"":[93.33862421520296,24.835251991230656]}"
00000000000000000072,0.2147342952781864,0.09098095044885124,0.021877395141248666,0.055120195770147595,0.03145710807932241,0.08258599685550543,0.279639640919004,0.3718557640614699,0.3595061064056398,0.4028834964751232,0.5960774052683231,0.25211011050936816,0.83907893677024,-0.7341210845481843,15590.9417978846,1000,2021-07-12,1.822349537037037,8,1,7,0,"{""type"":""Point"",""coordinates"":[92.95986066341798,24.983469218650782]}",0.0352565593086735,BG-0115,2021-07-14,background,2026,"{""type"":""Point"",""coordinates"":[92.9598609555467,24.98346717122992]}"
00000000000000000090,0.19811915324622711,0.1321259900739391,0.17673209764002845,0.1818052820824471,0.15728006684898216,0.1793644890104326,0.26939812620277526,0.2936701559809583,0.3256484300617848,0.30412260204598407,0.42274629484642,0.24348447838277454,0.34864035626357515,-0.2834606281064186,20647.534974595383,1000,2021-07-05,13.814479166666667,17,1,17,0,"{""type"":""Point"",""coordinates"":[92.0433682466001,27.696903555289452]}",0.0445554802587994,BG-0145,2021-07-19,background,2026,"{""type"":""Point"",""coordinates"":[92.04336980293344,27.696904532225496]}"
000000000000000000a0,0.2332501065016735,0.08933363424282384,0.032000035500557876,0.07421895729790044,0.035100639010041595,0.09620790140987928,0.3211930824627245,0.42468849274774323,0.39537730500050705,0.46367430266761345,0.6313941897730629,0.25790666383989075,0.836922474201459,-0.6839031173943305,23650.96436761537,1000,2021-07-12,6.822349537037037,9,1,8,0,"{""type"":""Point"",""coordinates"":[92.59958313470376,24.203969304396853]}",0.0484907120222045,BG-0161,2021-07-19,background,2026,"{""type"":""Point"",""coordinates"":[92.59958411867628,24.2039695672779]}"
000000000000000000f0,0.44840283382338036,0.3523189496096522,0.5852291594849431,0.578198403122782,0.5509408901956806,0.5382433742269084,0.5835833569907732,0.6179911335293521,0.5844531531988238,0.6299607066815373,0.2478022166685206,0.13172244832281607,0.029515975707386257,-0.005379728812156393,4050.189440576297,1000,2021-07-17,1.822326388888889,8,1,8,0,"{""type"":""Point"",""coordinates"":[93.29334791300309,24.759845300820473]}",0.0799196122444586,BG-0241,2021-07-19,background,2026,"{""type"":""Point"",""coordinates"":[93.29334673105687,24.7598451167445]}"
00000000000000000142,0.2349189505703422,0.1015749556400507,0.03293792141951839,0.06581789607097595,0.03488207351077313,0.0875526692015209,0.32883540684410656,0.4438298403041825,0.43434606844106466,0.47740356400506956,0.62093311859071,0.29797929401017065,0.8513214771574655,-0.7368147218075265,16237.139078554936,1000,2021-07-12,7.822349537037037,16,1,15,0,"{""type"":""Point"",""coordinates"":[92.90688654290305,25.314495044454386]}",0.1055334021980622,BG-0323,2021-07-20,background,2026,"{""type"":""Point"",""coordinates"":[92.90688507721765,25.314493329132734]}"
00000000000000000032,0.22486057809330645,0.22398946754563906,0.44860290567951333,0.4536066734279922,0.42610932555780934,0.4446700405679515,0.5219173073022315,0.5645539401622721,0.5394909634888441,0.5731449695740366,0.41324110365961053,0.4116304714245441,0.11742088234353941,-0.08648121480531118,15493.516071937416,1000,2021-07-27,2.822326388888889,17,1,17,0,"{""type"":""Point"",""coordinates"":[93.00709592087713,25.341878384023598]}",0.0165603467359359,BG-0051,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[93.00709755789708,25.341877672909405]}"
00000000000000000083,0.20080240450464157,0.17017451935271127,0.20737374321513719,0.23640699538375679,0.2359666514482829,0.261675812915335,0.3719960990209507,0.43500219652006294,0.39449738243798493,0.4582356465276717,0.3972623082074697,0.3253738405117407,0.25145087184830606,-0.25057741333171674,2497.3082961473533,1000,2021-07-27,2.822326388888889,18,1,17,0,"{""type"":""Point"",""coordinates"":[92.70000654952842,23.436401944561947]}",0.0398858663740905,BG-0132,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[92.70000675164562,23.436400715787315]}"
000000000000000000ba,0.3905950281568669,0.2818375729288214,0.637701014661864,0.6415206838820963,0.6165269849322714,0.6235638120846229,0.682228694637512,0.7110431941555476,0.6956867434427476,0.7191497437978791,0.42336457884758855,0.2808587267708773,0.060325354626874494,-0.04050684916476533,22806.62265272223,1000,2021-07-27,2.822326388888889,20,1,19,0,"{""type"":""Point"",""coordinates"":[93.05871447467183,23.59659514990699]}",0.0574499626612194,BG-0187,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[93.05871444871438,23.5965931296023]}"
000000000000000000c4,0.1777110942403077,0.0918651331106388,0.03033897661706651,0.062399701386780054,0.04492446097783178,0.08819861828120258,0.2726578398623342,0.3471060633667376,0.3233244964065188,0.3773560228768094,0.5574786720107974,0.29062486754329614,0.7560103833182453,-0.6764543072808792,3045.613609415564,1000,2021-07-27,2.822326388888889,22,1,22,0,"{""type"":""Point"",""coordinates"":[94.77708257482983,28.83828181553578]}",0.0613946695968802,BG-0197,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[94.77708293594672,28.838282729066698]}"
000000000000000000c5,0.3089658020062821,0.2595172357888336,0.08580050157057446,0.14366818319991892,0.15451771202756107,0.2109301144999493,0.3878068649305904,0.4631359509575436,0.4276763856520416,0.4908741463167488,0.2447041774203605,0.16115094361228866,0.4691883251877405,-0.49708742838458875,24393.954426988614,1000,2021-07-27,2.822326388888889,9,1,8,0,"{""type"":""Point"",""coordinates"":[94.89195347706766,26.448569297175176]}",0.0614652526408761,BG-0198,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[94.8919550211949,26.448569048681424]}"
000000000000000000ed,0.24420084599797376,0.14652395136778124,0.04196999493414389,0.08974039007092201,0.06716986322188451,0.11626783181357651,0.2997576595744682,0.37726594731509616,0.3479137487335358,0.40533295845997974,0.4073107639738779,0.1751568085947788,0.6763550220378323,-0.5899027011783035,22785.9020710496,1000,2021-07-28,1.807650462962963,9,1,9,0,"{""type"":""Point"",""coordinates"":[88.26046311330296,26.786743061967453]}",0.0792154119366718,BG-0238,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[88.2604649776888,26.786741833736368]}"
00000000000000000122,0.27761756653992387,0.18390792395437255,0.14760583523447404,0.18205582256020278,0.1636423472750317,0.1839673561470216,0.33776577439797195,0.42318193155893535,0.39149526996197725,0.4472527503168568,0.36076849798957333,0.17019207704548325,0.41044403335698765,-0.36516266838716754,19240.62500752856,1000,2021-07-25,4.814479166666667,9,1,9,0,"{""type"":""Point"",""coordinates"":[91.47546605463533,23.746964955631295]}",0.0959034753998574,BG-0291,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[91.47546695329132,23.746964345575826]}"
00000000000000000133,0.314198493427705,0.17438032355915073,0.571559165824065,0.5655544590495452,0.5370152173913043,0.5408014357937311,0.5680632912032358,0.592168083923155,0.5874115116279072,0.5927922244691608,0.5421837948254417,0.30302793521390675,0.04481954487204458,-0.01895723996565084,23180.483920657567,1000,2021-07-29,0.8292939814814815,15,1,15,0,"{""type"":""Point"",""coordinates"":[95.936885840629,28.387796672510362]}",0.1008360706284746,BG-0308,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[95.93688525803674,28.387794456618984]}"
00000000000000000138,0.15033212912365926,0.09880729103420362,0.0733923193685489,0.11808912669500103,0.11542464582068415,0.12312495952236387,0.1729031420765028,0.21772413985023278,0.17803841327666467,0.2248606203197734,0.28619234833238705,0.0843750598043233,0.2133616668774996,-0.20244414480125608,22030.67519452375,1000,2021-07-25,4.814479166666667,10,1,9,0,"{""type"":""Point"",""coordinates"":[90.19903945988435,25.071491873445805]}",0.101780640164436,BG-0313,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[90.19903823337461,25.071491881757638]}"
00000000000000000145,0.49904723826897757,0.3693446741664133,0.5369109253065778,0.5656278656126483,0.5529420593898855,0.5499352944157292,0.6234356947400426,0.6734590858416944,0.6304525894395462,0.6903531721901287,0.2611608620845764,0.11633941674622264,0.06549846251741218,-0.0541976282223164,9909.879143384736,1000,2021-07-25,4.814479166666667,5,1,5,0,"{""type"":""Point"",""coordinates"":[91.49249090245739,25.59963226131698]}",0.106072958220511,BG-0326,2021-07-30,background,2026,"{""type"":""Point"",""coordinates"":[91.49248954710978,25.59963185529605]}"
00000000000000000018,0.23999742993018328,0.14217743600121427,0.05791641707983407,0.09464721238490341,0.06675358696752,0.1189697966204594,0.33034721744409584,0.4381249468784783,0.40308759991905285,0.4703040878275828,0.47850154829291297,0.25360591899815205,0.7158461674683477,-0.6196881952186847,17264.01390784552,1000,2021-07-29,1.8292939814814815,15,1,15,0,"{""type"":""Point"",""coordinates"":[95.63028697039617,28.14821363200976]}",0.0088439276148671,BG-0025,2021-07-31,background,2026,"{""type"":""Point"",""coordinates"":[95.63028539268794,28.14821437475521]}"
00000000000000000025,0.27451940570964956,0.24646114294406984,0.7358002332538918,0.7277190507580752,0.6916792201206832,0.6772980376248667,0.7079968713554078,0.732497368287612,0.6947207139597386,0.7316962932914152,0.4762730685122867,0.4335368498710324,0.002193806970333394,0.023198407143013827,19549.029459992307,1000,2021-07-27,3.822326388888889,20,1,19,0,"{""type"":""Point"",""coordinates"":[94.01014840734452,24.20903930229462]}",0.0140175774970099,BG-0038,2021-07-31,background,2026,"{""type"":""Point"",""coordinates"":[94.01014841258502,24.209041291851364]}"
000000000000000000a1,0.2431226620710628,0.17156480308175776,0.3873103401084699,0.3822093111663034,0.3582331745146739,0.33554722489735905,0.3805647017081454,0.4309676871610318,0.40913132951492726,0.43811184550661475,0.4091064381139391,0.2545153722098436,0.06632852410161776,-0.03402077053119356,2922.798620696949,1000,2021-07-25,5.814479166666667,8,1,7,0,"{""type"":""Point"",""coordinates"":[91.550945258167,23.30377490192931]}",0.0488835905279522,BG-0162,2021-07-31,background,2026,"{""type"":""Point"",""coordinates"":[91.55094400516417,23.30377643918436]}"
000000000000000000e5,0.24370900101419887,0.1784024898580123,0.22125621703853962,0.2508165872210954,0.23968338742393525,0.2788972008113591,0.4511233113590265,0.5241587931034482,0.5021425709939149,0.5501992545638945,0.47570704683483384,0.3464946373765967,0.3538015630104759,-0.3337843507589723,17040.22364623395,1000,2021-07-27,3.822326388888889,8,1,8,0,"{""type"":""Point"",""coordinates"":[92.98680701108395,23.590356867533217]}",0.0762419451125308,BG-0230,2021-07-31,background,2026,"{""type"":""Point"",""coordinates"":[92.98680738635755,23.59035562734751]}"
00000000000000000132,0.23105153175086224,0.09089242747007505,0.024307871779265574,0.06051262426455668,0.02719540981943599,0.08706052951917229,0.3324703388111178,0.4559012527896123,0.4365108693446946,0.49377722154595244,0.6553209734599078,0.30777547875171946,0.8827041554474614,-0.7564999439960867,21347.96928605941,1000,2021-07-22,8.822349537037036,8,1,8,0,"{""type"":""Point"",""coordinates"":[92.69022774091822,21.949238234025103]}",0.1006878396761373,BG-0307,2021-07-31,background,2026,"{""type"":""Point"",""coordinates"":[92.69022741056014,21.949239695046842]}"
0000000000000000010d,0.3457060804300421,0.2757385770069476,0.30066236117450185,0.31572722247578483,0.313139185557077,0.3392850854505808,0.42960993458086116,0.48382724276078914,0.4513216440995995,0.5041058370099906,0.24149728178695268,0.13251178148399476,0.18075806265257702,-0.1767741633322506,17883.15173142582,1000,2021-07-27,9.82232638888889,7,1,7,0,"{""type"":""Point"",""coordinates"":[93.14205507336072,26.415794904432346]}",0.089367935403965,BG-0270,2021-08-06,background,2026,"{""type"":""Point"",""coordinates"":[93.14205598592834,26.415793282667806]}"
00000000000000000123,0.3838103934293245,0.2771314084364226,0.4061151794767796,0.4184404583248834,0.3956724396674103,0.39646774487933484,0.48570693571283713,0.5587450212938551,0.5172987679983776,0.5748938501318189,0.3023139939620179,0.14813785086543388,0.13322033302882774,-0.10564728600929948,4028.523047146818,1000,2021-08-01,4.822349537037037,9,1,9,0,"{""type"":""Point"",""coordinates"":[93.4527028073501,24.854882121572565]}",0.0960695656740528,BG-0292,2021-08-06,background,2026,"{""type"":""Point"",""coordinates"":[93.45270250979384,24.854882272123824]}"
