system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,distance_to_landslide_m,exclusion_distance_m,hls_date,hls_days_before_reference,hls_image_count,hls_valid,hls_valid_image_count,landslide_target,longitude_latitude,random,record_id,reference_date,sample_type,sampling_seed,.geo
000000000000000000f6,0.3578408445706171,0.3014535334076852,0.6169899219304471,0.6244876761634391,0.5966167798844161,0.6270823126837677,0.6703829717124604,0.6778347409510289,0.6891387356787996,0.6746570820237249,0.3913670784334245,0.3164320463912572,0.0719592136097934,-0.0492157122698936,21532.5826672636,1000,2024-06-29,4.814479166666667,374,1,17,0,"{""type"":""Point"",""coordinates"":[92.1360372846928,23.90060328242777]}",0.0816897476225719,BG-0247,2024-07-04,background,2026,"{""type"":""Point"",""coordinates"":[92.13603742748657,23.90060286272936]}"
00000000000000000115,0.2858999241313034,0.1646176420009103,0.4386804764554144,0.4375748419402153,0.4174024733195081,0.4308638814425166,0.4838815841383844,0.519465565727581,0.5136215922310453,0.5222821354509128,0.5145735201021661,0.2848224387203819,0.1033476173944428,-0.0799485233111565,15733.401396881096,1000,2024-07-03,0.8292939814814815,368,1,11,0,"{""type"":""Point"",""coordinates"":[95.70336271846004,27.420568603906354]}",0.0927454716651826,BG-0278,2024-07-04,background,2026,"{""type"":""Point"",""coordinates"":[95.7033642509061,27.42057002803228]}"
00000000000000000045,0.4123062642657875,0.326849018513822,0.4708805528785187,0.4806929850367741,0.4571194268323612,0.4743615419731172,0.55531993406036,0.6045827643925945,0.5973648795333504,0.6130221506467158,0.2926983262111918,0.1832860297177891,0.1329990895590909,-0.1082241485646962,16972.881540105725,1000,2024-06-26,8.822349537037036,367,1,10,0,"{""type"":""Point"",""coordinates"":[92.60754708918522,23.31404867075645]}",0.0221756281147649,BG-0070,2024-07-05,background,2026,"{""type"":""Point"",""coordinates"":[92.60754774994966,23.314046994525597]}"
0000000000000000006a,0.2524216408856536,0.1678480689515722,0.0621730310383176,0.0922471236477606,0.0864609139621879,0.1241576230916996,0.3252695379638056,0.4129695076332021,0.3970688504701244,0.4408435749671417,0.4057601633762441,0.2227087409432694,0.6423760425019657,-0.6229547837098134,24567.41782112272,1000,2024-07-04,0.8144560185185186,369,1,12,0,"{""type"":""Point"",""coordinates"":[90.49581047139537,25.76764227080872]}",0.0319111181204759,BG-0107,2024-07-05,background,2026,"{""type"":""Point"",""coordinates"":[90.49581174279446,25.767640137839006]}"
00000000000000000084,0.2197393784222268,0.1008970543500304,0.0332858193064287,0.0632757706347597,0.0379275654025552,0.085114758669641,0.2729205637801662,0.3660382528898804,0.3602886889069157,0.3961130906509835,0.5624450416117202,0.2423146713087124,0.8095127208289187,-0.7012224741271811,13424.766081055932,1000,2024-06-26,8.822349537037036,366,1,9,0,"{""type"":""Point"",""coordinates"":[93.3623212880978,24.916506898131185]}",0.0402164325190282,BG-0133,2024-07-05,background,2026,"{""type"":""Point"",""coordinates"":[93.36231925401098,24.91650594204416]}"
000000000000000000bc,0.3015776061189342,0.2045946509978725,0.7255540674703677,0.7242095836288117,0.6977819521831627,0.6931707121872147,0.7251729004153581,0.7358082869010227,0.7017366325600243,0.7330823523452532,0.5485212643334672,0.3988371848165641,0.0028257433805977,0.0157600271410316,12489.20493886117,1000,2024-07-01,3.822326388888889,363,1,6,0,"{""type"":""Point"",""coordinates"":[94.64322927940749,27.615101346463987]}",0.0589539896719856,BG-0189,2024-07-05,background,2026,"{""type"":""Point"",""coordinates"":[94.64323127012004,27.615102490668747]}"
00000000000000000109,0.234494492298338,0.1286098246858532,0.334926525131739,0.3288685295905957,0.3111057154438588,0.3125037190920146,0.3808388883259017,0.4121592622618565,0.4132934485204702,0.4243404337251722,0.5253402920971598,0.2760146414521535,0.1410655038823917,-0.1137553814663894,10467.359400768491,1000,2024-07-01,3.822326388888889,374,1,17,0,"{""type"":""Point"",""coordinates"":[94.09043452181182,28.317088707105864]}",0.0887155131376635,BG-0266,2024-07-05,background,2026,"{""type"":""Point"",""coordinates"":[94.09043610673518,28.317086826685916]}"
0000000000000000011f,0.3863028328181219,0.2442311407287285,0.9537910961333812,0.9451586023412556,0.9026724167637968,0.874000486494704,0.8846788932245476,0.8953177165154819,0.9132909289008256,0.8830478994577609,0.5780103945544801,0.4055021742991953,0.0058473163361909,0.0171474516282029,19768.883196068007,1000,2024-06-04,30.81445601851852,362,1,5,0,"{""type"":""Point"",""coordinates"":[91.38186060532139,25.106326370875323]}",0.0951950989497607,BG-0288,2024-07-05,background,2026,"{""type"":""Point"",""coordinates"":[91.3818603324301,25.106324844362543]}"
00000000000000000131,0.4375392611336033,0.2464996761133605,0.6552463157894737,0.6659735425101214,0.6493171862348179,0.6454703036437249,0.6887279655870449,0.7092257692307691,0.677791649797571,0.7144901315789475,0.466619085989098,0.2154090649773027,0.0214560123402404,-0.0087947711066648,11618.412317818322,1000,2024-07-01,5.8223263888888885,371,1,13,0,"{""type"":""Point"",""coordinates"":[95.1029403025125,28.279275530172644]}",0.1006427055030737,BG-0306,2024-07-07,background,2026,"{""type"":""Point"",""coordinates"":[95.10294065038643,28.27927394423546]}"
00000000000000000011,0.5412774855579202,0.3677389986824769,0.6665671987432854,0.6899340630384105,0.6946578341947907,0.6793778757474404,0.7063738167629473,0.7564576264315392,0.7162148018648017,0.7676611786763958,0.3214858446977928,0.1391160153080717,0.015279173413,-0.0186898695311325,11962.219744479064,1000,2024-07-06,5.822349537037037,368,1,13,0,"{""type"":""Point"",""coordinates"":[92.67438901397638,26.93557447782832]}",0.0070299031831383,BG-0018,2024-07-12,background,2026,"{""type"":""Point"",""coordinates"":[92.67438905072254,26.93557641526493]}"
00000000000000000009,0.1753695610300082,0.1683248479318735,0.1409596867396593,0.1657456001622059,0.1746083890916463,0.1743101328061638,0.1908203416463909,0.2153074006488239,0.1927828467153284,0.2217113848337388,0.0677304835814981,0.0472991220999037,0.0494689471395851,-0.0754117191776358,14825.715694408518,1000,2024-07-09,4.814479166666667,363,1,5,0,"{""type"":""Point"",""coordinates"":[91.9298172382741,25.100850594781694]}",0.0028410941969108,BG-0010,2024-07-14,background,2026,"{""type"":""Point"",""coordinates"":[91.92981606423115,25.100848804474836]}"
0000000000000000002f,0.4543088095238096,0.3747243211752786,0.4734141793313072,0.4798140830800406,0.4626311803444781,0.4797098986828776,0.5467141742654511,0.5693828571428572,0.5587169098277608,0.5754126139817628,0.1971121293354172,0.1030655967656793,0.0940773575706974,-0.0759754184386917,11024.372368116654,1000,2024-07-11,2.822326388888889,366,1,8,0,"{""type"":""Point"",""coordinates"":[94.34562887510053,26.33970034495529]}",0.0160594373435416,BG-0048,2024-07-14,background,2026,"{""type"":""Point"",""coordinates"":[94.34562705191323,26.339699871417302]}"
000000000000000000a9,0.4148495361687028,0.328334800020277,0.3987778678967911,0.4190385512242103,0.4068178030111015,0.4352978151771683,0.5078258174076141,0.5393953262026666,0.5468366806914382,0.5469356161605922,0.2496675057252426,0.1372455403943159,0.1468234880380542,-0.1323132897959937,22726.98848961807,1000,2024-07-09,4.814479166666667,367,1,9,0,"{""type"":""Point"",""coordinates"":[91.96558814692483,24.307951081862157]}",0.0511513031019074,BG-0170,2024-07-14,background,2026,"{""type"":""Point"",""coordinates"":[91.96558747678483,24.307949894020147]}"
000000000000000000f5,0.4827372273511207,0.3610619914781371,0.7729537536775889,0.7555720503195696,0.7277786547631124,0.71529221365527,0.7420895860809572,0.7514885867911124,0.7249156335599066,0.7554333671502483,0.3350470890862259,0.2005364406010612,-0.0019708353135406,0.0207069718265611,19666.813580559963,1000,2024-07-11,2.822326388888889,368,1,10,0,"{""type"":""Point"",""coordinates"":[92.83121113892501,23.339585942489535]}",0.0815970882304102,BG-0246,2024-07-14,background,2026,"{""type"":""Point"",""coordinates"":[92.83121020033694,23.33958509344813]}"
00000000000000000078,0.1640684669166075,0.1967481710406323,0.5782768922889856,0.578395678386868,0.548732338636133,0.5756870503597123,0.619893626507245,0.6264491437835648,0.6396087597527611,0.6211902421724596,0.5295114710079796,0.5917055716595413,0.0764733469538626,-0.0502568623308052,8630.72904088424,1000,2024-07-14,0.8144560185185186,367,1,8,0,"{""type"":""Point"",""coordinates"":[92.21745155172663,27.195482100930516]}",0.0365002531350961,BG-0121,2024-07-15,background,2026,"{""type"":""Point"",""coordinates"":[92.21745064064817,27.195480660917163]}"
00000000000000000020,0.4283912547528518,0.2606868187579214,0.6879400456273762,0.694582342205323,0.667764446134347,0.6565327351077316,0.7059826463878326,0.7540124106463881,0.7127653637515841,0.7566912294043096,0.4644075519233306,0.2491981419442881,0.0325968460043288,-0.0129200633711892,15799.69063304768,1000,2024-07-16,4.822349537037037,386,1,15,0,"{""type"":""Point"",""coordinates"":[93.18099194375942,25.30988879306618]}",0.0124566434538057,BG-0033,2024-07-21,background,2026,"{""type"":""Point"",""coordinates"":[93.18099294008,25.309890097603137]}"
000000000000000000dd,0.2168627003448975,0.0822794278758369,0.0309484124568878,0.0732675948468249,0.0309645769933049,0.1007122438628525,0.3877465763846624,0.5084938172043015,0.4882783373909518,0.5525178535199842,0.7115824798655973,0.3849097166682396,0.8807318265285363,-0.7390503941330268,11856.515853876168,1000,2024-07-19,1.8144791666666664,386,1,15,0,"{""type"":""Point"",""coordinates"":[92.2351541829088,23.85281063733694]}",0.0744011619325765,BG-0222,2024-07-21,background,2026,"{""type"":""Point"",""coordinates"":[92.2351556395451,23.852812866394995]}"
00000000000000000126,0.2301148174442191,0.1741768407707912,0.1805192647058823,0.2014173884381339,0.189415537525355,0.2080274847870182,0.2908639046653146,0.3279453955375253,0.3297633265720081,0.3399277738336713,0.3087399970944983,0.1779824952854397,0.2703264688763085,-0.241623866430135,19112.71669556629,1000,2024-07-19,1.8144791666666664,384,1,13,0,"{""type"":""Point"",""coordinates"":[92.07167907918841,25.546733945519957]}",0.0969134859808874,BG-0295,2024-07-21,background,2026,"{""type"":""Point"",""coordinates"":[92.07168124443479,25.54673182642375]}"
00000000000000000037,0.2371627626715277,0.2464535925869665,0.4665916097017569,0.4656784799230343,0.4474103600182287,0.4700667071750469,0.5027465694465545,0.5059615575472176,0.5218529748341689,0.5021304217935088,0.3584498609345434,0.3750781414601493,0.0768032918807112,-0.0568837525534271,6040.043010888891,1000,2024-07-17,4.807627314814815,381,1,11,0,"{""type"":""Point"",""coordinates"":[88.68170993072094,27.41177971573002]}",0.0179602825119266,BG-0056,2024-07-22,background,2026,"{""type"":""Point"",""coordinates"":[88.68170968811276,27.411777671272024]}"
0000000000000000004a,0.2556684431835453,0.1590302244287958,0.0901510106894979,0.1285069811033993,0.0988400729520238,0.1547996504382188,0.3975911849637774,0.4949254420183394,0.4656545367039869,0.522594300623132,0.4908464738585405,0.2911124411330723,0.6498103923002752,-0.5674341832920307,16436.14928569421,1000,2024-07-21,0.8223263888888889,377,1,7,0,"{""type"":""Point"",""coordinates"":[94.27735111977016,26.441350012569647]}",0.0233354446552243,BG-0075,2024-07-22,background,2026,"{""type"":""Point"",""coordinates"":[94.27735162464481,26.441348109872994]}"
000000000000000000bf,0.1998589547320931,0.1290007705175647,0.0608578090941349,0.0984865362193947,0.0973831804126323,0.1364120748213109,0.3034943123637654,0.384096304557206,0.3726296395802707,0.4025877224109088,0.4856740423994426,0.3017888680484517,0.5856147906174014,-0.5819012749786179,22964.0280904564,1000,2024-07-06,15.822349537037036,375,1,5,0,"{""type"":""Point"",""coordinates"":[93.16013672813246,26.37226961904966]}",0.0600271672911453,BG-0192,2024-07-22,background,2026,"{""type"":""Point"",""coordinates"":[93.16013465982674,26.372269375668896]}"
000000000000000000d6,0.1048352255448555,0.0778550734921439,0.0231344145970603,0.0454938165230613,0.0464490876837303,0.0690521743537759,0.1232247744551444,0.1551652154080082,0.1495737303598581,0.1676249113025848,0.3153455307903067,0.1758527118509103,0.5260848900417119,-0.5335583263333192,9639.296497692369,1000,2024-07-19,2.814479166666666,375,1,5,0,"{""type"":""Point"",""coordinates"":[91.28519175358375,25.151077909047704]}",0.0703531612641451,BG-0215,2024-07-22,background,2026,"{""type"":""Point"",""coordinates"":[91.28518967650717,25.151078003512822]}"
