system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,aspect,casualty,dem_source,district,elevation,event_date,event_day_of_year,event_month,event_time_raw,event_type,has_casualty,hls_cloud_cover,hls_date,hls_days_before_event,hls_image_count,hls_valid,hls_valid_image_count,landslide_name,landslide_target,location,rainfall_24h_mm,record_id,road_affected,road_affected_flag,slide_id,slide_no,slope,source,source_code,state,state_code,year,.geo
0000000000000000005d,0.23360900202634244,0.13837893617021277,0.049066783181357654,0.0781150455927052,0.046598814589665645,0.1044258814589666,0.2921305319148935,0.35315520263424527,0.34601242654508624,0.38326481256332334,0.4315854912321019,0.1939970409093933,0.7421238545799071,-0.6397483715124549,338.93726689720893,0,PART2,West Sikkim,615.4533081054688,2023-06-18,169.0,6.0,,2.0,0,,2023-06-13,4.807511574074074,358,1,12,Kalej Khola landslide,1,Lower Sapung area,66.43408392,LS-0094,,0,Newspapers & Media/2023/Sikkim/25,25,12.113398488874912,Newspapers & Media,0,Sikkim,6,2023,"{""type"":""Point"",""coordinates"":[88.25036770851796,27.269329273476636]}"
0000000000000000005e,0.6323475556005873,0.4466368914332032,1.0352995795126398,1.067753118192411,1.0521050002533054,1.062073114139521,1.0660177161963627,1.0800371953999692,1.0523144941486402,1.0809943766148233,0.4046094817707253,0.2496175807118551,5.3004361342832164E-5,0.007384278332149954,73.31695149837697,0,PART2,West Sikkim,1642.106201171875,2023-06-18,169.0,6.0,,2.0,0,,2023-06-16,1.8006828703703703,369,1,23,Dentam Landslide,1,Dentam Sub Division under Gyalshing district,47.51506926,LS-0095,,0,Newspapers & Media/2023/Sikkim/26,26,37.01350208184603,Newspapers & Media,0,Sikkim,6,2023,"{""type"":""Point"",""coordinates"":[88.13677656828249,27.254355612139165]}"
0000000000000000005f,0.5281603232507472,0.39782295181638533,0.8021373055682223,0.8124573795409636,0.792021234230126,0.797263869889041,0.8109006586613973,0.8238102092516592,0.8074740791407,0.8261358463798953,0.34095101086388013,0.20973695030752437,0.009689337492965121,0.0031169932956012654,332.21473186672364,0,PART2,West Sikkim,2139.02734375,2023-06-18,169.0,6.0,,2.0,0,,2023-06-16,1.8006828703703703,390,1,44,Lower Okhrey Landslide,1,Sombaria area,87.17961762,LS-0096,,0,Newspapers & Media/2023/Sikkim/27,27,29.83064277391441,Newspapers & Media,0,Sikkim,6,2023,"{""type"":""Point"",""coordinates"":[88.10331101487637,27.14258378513349]}"
00000000000000000080,0.19345839874411297,0.11728923887172732,0.0376035752266167,0.06693141236643545,0.05663451157137792,0.09522877905504634,0.20779008456980808,0.2501986985364866,0.24371494404213287,0.2704495872790803,0.3475064677307998,0.11093413478138596,0.618524912134801,-0.5627485367426684,349.1662354256887,0,PART2,Pakyong,1416.3865966796875,2024-05-17,138.0,5.0,Afternoon,2.0,0,,2024-05-13,3.807650462962963,363,1,11,Pakyong DC office Landslide,1,Near under construction DC office,1.8029999732971191,LS-0129,,0,Newspapers & Media/2024/Sikkim/9,1,4.522204634295541,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.61160840305972,27.245339309809097]}"
0000000000000000009d,0.22409020809072944,0.18528536276644209,0.03857018885119738,0.08514275226570805,0.08556738899296237,0.1346364234722292,0.2604052807452787,0.29776750037972766,0.27595410865272646,0.31795750088603103,0.20363221300890555,0.1057557725107096,0.5412889523243116,-0.5373685961216387,336.5470353457954,0,PART2,Gangtok,2087.318603515625,2024-06-01,153.0,6.0,,3.0,0,,2024-05-28,3.8076273148148148,350,1,11,Matim Landslide,1,Maltin and BOP areas,0.5400000214576721,LS-0158,,0,Newspapers & Media/2024/Sikkim/33,2,54.914761213870456,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.67311278388989,27.627140919308292]}"
0000000000000000009e,0.23515159280830586,0.1758134768295771,0.08487118257786777,0.10609054444163081,0.09130254241580145,0.13022959736642184,0.270769880982527,0.31833254494808816,0.30938606229425164,0.3410625728032413,0.2818947723564282,0.13824748095923603,0.5527610751233509,-0.4958304418777108,257.1274193412067,0,PART2,Gangtok,1880.90283203125,2024-06-01,153.0,6.0,,3.0,0,,2024-05-28,3.8076273148148148,350,1,11,Tashi Landslide,1,Gangtok Mangan Road,0.0,LS-0159,,0,Newspapers & Media/2024/Sikkim/34,3,22.720717953923867,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.61638855938901,27.371942106918535]}"
000000000000000000a1,0.336847439858192,0.25312187389212465,0.2869638946568751,0.3153030691314258,0.3116473183084327,0.3431151633324894,0.4276703570524184,0.45628047100531804,0.4324245783742721,0.46877756900481143,0.2591995182347682,0.12267517150752183,0.1691360163105581,-0.16591887260465146,123.01557441389237,3,PART2,Namchi,1328.4368896484375,2024-06-10,162.0,6.0,6:30 AM,2.0,1,,2024-06-07,2.807511574074074,367,1,11,Majua Landslide,1,Yangang area,2.4000000953674316,LS-0162,,0,Newspapers & Media/2024/Sikkim/43,4,12.757545194090504,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.41938101574672,27.294028234211677]}"
000000000000000000a4,0.4606642100997818,0.34484776376437204,0.5079996555741276,0.5154753786152053,0.5044418730689355,0.5265758800587547,0.5670266778098566,0.5808916932583701,0.5838694828546825,0.5875178898850226,0.2569918067981343,0.11778594633525688,0.07369685038990931,-0.06275897790252978,286.4231123660453,0,PART2,Gangtok,1580.4141845703125,2024-06-11,163.0,6.0,,3.0,0,,2024-06-07,3.807511574074074,367,1,11,Pani House Landslide,1,Pani House area in Gangtok,13.600000381469727,LS-0165,,0,Newspapers & Media/2024/Sikkim/47,7,32.213126390856694,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.60993178106362,27.321670201641982]}"
000000000000000000a5,0.31138612321410486,0.2568176968284527,0.30175637349275514,0.31742876177930884,0.3107158476036072,0.3408511500658627,0.3921864170635323,0.40343904144290194,0.41182162833113795,0.41163623467423255,0.23214256406887923,0.13889988949815105,0.14945056084912042,-0.13919752407752595,249.18226774023591,0,PART2,Mangan,3699.867919921875,2024-06-11,163.0,6.0,,3.0,0,,2024-06-07,3.807511574074074,367,1,11,Zeema Landslide,1,Zeema region in North Sikkim,13.600000381469727,LS-0166,,0,Newspapers & Media/2024/Sikkim/48,8,35.63318110508785,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.54756233462908,27.863718525698864]}"
000000000000000000a6,0.27388836973597525,0.2156002229767395,0.3180793645162925,0.32306145542999043,0.30589659453706997,0.3194661784827447,0.38147401307454515,0.41078995591141737,0.4134752799878376,0.4150065322049359,0.3155443250920598,0.20363517469907888,0.15139467059795636,-0.12408264815069174,225.24317803521853,6,PART2,Mangan,1174.0736083984375,2024-06-13,165.0,6.0,,3.0,1,,2024-06-12,0.8075347222222222,370,1,11,Mangan Landslide,1,Mangan Area,99.0,LS-0167,,0,Newspapers & Media/2024/Sikkim/45,5,17.945128423603215,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.53444811843089,27.500279494337757]}"
000000000000000000a7,0.2740969058591178,0.21537985010381336,0.3447825846964096,0.34802831316149285,0.33211156124981006,0.3334668101483772,0.3874591836734694,0.4245560692763458,0.4082190661872689,0.4303022737631034,0.3096159392558941,0.19656742399184396,0.10412357446670924,-0.08075582354010813,176.7223631671185,3,PART2,Mangan,1699.6141357421875,2024-06-13,165.0,6.0,,2.0,1,,2024-06-12,0.8075347222222222,370,1,11,Pakshep Landslide,1,Pakshep area in Mangan,99.0,LS-0168,,0,Newspapers & Media/2024/Sikkim/50,9,25.059905353332496,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.55657863695915,27.506687222551562]}"
000000000000000000a8,0.2952215982174508,0.2554143768673723,0.32486587329720973,0.32907260343343314,0.3138236137134756,0.3319990884691347,0.39894934420418293,0.4328643540791007,0.42062251481237684,0.44352577100319024,0.2452427207862185,0.1759788281842041,0.14918111374955034,-0.12499792085406082,203.1098407911633,0,PART2,Mangan,753.7308959960938,2024-06-13,165.0,6.0,,3.0,0,,2024-06-12,0.8075347222222222,370,1,11,Sangkalang Landslide,1,Near Sangkalang Bridge,99.0,LS-0169,,0,Newspapers & Media/2024/Sikkim/51,10,19.18019617767497,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.52690777854951,27.508600176903485]}"
000000000000000000e3,0.11871415615341752,0.07229616963064295,0.04831275269797843,0.05721208390332876,0.03670588235294118,0.05513556264883213,0.13837501139990885,0.1636004863961089,0.18442946243096717,0.17551296549627607,0.4420236287260348,0.2191420948645727,0.6681823481492267,-0.5246552413751283,267.9132550249782,0,PART2,Gangtok,1254.64013671875,2024-06-28,180.0,6.0,,3.0,0,,2024-06-27,0.8076273148148149,367,1,11,Lingding Landslide,1,LingdingSichey Road,11.5600004196167,LS-0228,,0,Newspapers & Media/2024/Sikkim/74,11,13.020702031065465,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.60395212655095,27.32468009485306]}"
0000000000000000011a,0.3754926472078645,0.2833034559643253,0.8151966504509981,0.8195051383399207,0.8022293148880102,0.8096813621161442,0.8174410509780072,0.8183786510590855,0.804321283064761,0.8113193827911214,0.47918726227586583,0.3635077802095903,0.0012978183752907374,0.009355433743642276,219.518088055466,1,PART2,Gangtok,939.0638427734376,2024-07-12,194.0,7.0,,2.0,1,,2024-07-07,4.807627314814815,367,1,12,Makha Landslide,1,"Near Sisney, close to 10th Mile in Makha",3.809999942779541,LS-0283,,0,Newspapers & Media/2024/Sikkim/123,12,9.80791454951351,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.32417920825564,27.351639819822193]}"
00000000000000000120,0.21653355116514694,0.19650705673758878,0.4441256686930093,0.4513037284701115,0.4301625937183384,0.4588050962512662,0.5098716261398176,0.5165660486322188,0.521612619047619,0.5159794326241136,0.45272685599015017,0.41330970494894387,0.09609859373270417,-0.07228663012679178,112.97888802070604,0,PART2,Mangan,3379.32275390625,2024-07-21,203.0,7.0,,2.0,0,,2024-07-17,3.8076273148148148,382,1,11,Munsi Thang Landslide,1,Enroute Lachen,0.46000000834465027,LS-0289,,0,Newspapers & Media/2024/Sikkim/133,13,38.484630398858094,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.54910072449252,27.82149083872273]}"
00000000000000000124,0.13970437601296593,0.09271285960291736,0.018785620948136145,0.04640146880064831,0.03938964748784442,0.0818714090356564,0.21661162378444096,0.2606832607374392,0.2552013320502432,0.2821206797001619,0.4639544423894091,0.2897480043145344,0.7301972950299715,-0.6902071374447486,76.37567142670923,0,PART2,Mangan,1544.349853515625,2024-07-22,204.0,7.0,,3.0,0,,2024-07-17,4.807627314814815,381,1,11,Toong Landslide,1,Between Naga and Rel Ward areas,0.3799999952316284,LS-0293,,0,Newspapers & Media/2024/Sikkim/137,14,22.240582672756418,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.65080836042056,27.56807120765329]}"
00000000000000000140,0.1483014746123442,0.08182643153947501,0.03870859937164285,0.06905626836931189,0.05884429411168541,0.08628732644167428,0.18817955812303636,0.22490577683186394,0.21115726664639708,0.23849406607884865,0.44263387594623943,0.1818191180091724,0.5528186012666028,-0.4836284545071728,302.617808371549,0,PART2,Gangtok,473.54010009765625,2024-08-20,233.0,8.0,Morning,2.0,0,,2024-08-16,3.8076273148148148,370,1,11,Balutar Landslide,1,"NHPC's 510 MW Teesta Stage 5 dam in Balutar, Sikkim",81.1500015258789,LS-0321,,0,Newspapers & Media/2024/Sikkim/162,15,50.94299381420055,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.45966453466355,27.251689069709208]}"
00000000000000000148,0.30988107341772153,0.2265067696202532,0.39683300253164533,0.3813293620253163,0.349800288607595,0.3515607848101265,0.392860111392405,0.4066014784810126,0.4394749620253164,0.4082829670886076,0.3127804355746309,0.1690400893323644,0.14344131248484723,-0.10352625690690216,73.03694602881586,0,PART2,Pakyong,1363.3233642578125,2024-08-29,242.0,8.0,,2.0,0,,2024-08-26,2.8076273148148148,360,1,11,Pakyong Landslide,1,Near Pakyong Airport,1.6399999856948853,LS-0329,,0,Newspapers & Media/2024/Sikkim/172,16,20.919681260748717,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.59367389862275,27.239680710572273]}"
0000000000000000014e,0.11597185568055134,0.155319955406912,0.9394629978716937,0.9337087260565523,0.8925190027363946,0.9213975676497417,0.9147664487686232,0.8966853248201074,0.9144667021384418,0.873073294821121,0.7096265683219379,0.774913589368482,0.01214602934635825,0.0104114600023921,349.6462135144958,0,PART2,Mangan,748.6138916015625,2024-09-30,274.0,9.0,,3.0,0,,2024-09-25,4.807627314814815,402,1,12,Rang Rang Landslide,1,Near Rang Rang Landslide,5.928999900817871,LS-0335,,0,Newspapers & Media/2024/Sikkim/179,17,27.93534962445256,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.52716194730957,27.477752115815743]}"
0000000000000000014f,0.11396671730983492,0.14989548769371006,0.9318082092575711,0.9247753317127522,0.8841422819811608,0.9105606401296464,0.9042021270130662,0.885605768256862,0.8961538691380531,0.8615609338600224,0.7134645209321347,0.7744381615646099,0.006746901481465116,0.015718128202341072,212.609794359035,0,PART2,Gangtok,833.561279296875,2024-09-30,274.0,9.0,,3.0,0,,2024-09-25,4.807627314814815,402,1,12,Lower Tintek Landslide,1,"Marchak, Lower Tintek",0.5690000057220459,LS-0336,,0,Newspapers & Media/2024/Sikkim/180,18,23.32225808502617,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.4972547565441,27.37806891176596]}"
00000000000000000150,0.41670580576523625,0.27925067632605505,0.6762475859972639,0.7021465373119208,0.6995175236840769,0.7132522974821415,0.7360569380414407,0.7485790870864782,0.7175611631794921,0.7573993160747757,0.44286859720863286,0.2678573893360754,0.013109777868342321,-0.010752636437819272,69.72697661509494,0,PART2,Soreng,2432.5205078125,2024-09-30,274.0,9.0,,2.0,0,,2024-09-28,1.8006828703703703,435,1,45,RibdiBhareng Landslide,1,Between Ribdi and Bhareng,0.0,LS-0337,,0,Newspapers & Media/2024/Sikkim/181,19,44.22192751429182,Newspapers & Media,0,Sikkim,6,2024,"{""type"":""Point"",""coordinates"":[88.09037070361927,27.1760493385396]}"
000000000000000000d6,0.34552087683730354,0.2770327217435378,0.4180130968068931,0.42620960973137373,0.41266089204257483,0.41292429802331476,0.48774684744044594,0.5363735529650278,0.49572476431829726,0.5553775114039535,0.28357122917072725,0.17899769543090638,0.09172648194808979,-0.07556114878735072,329.7133199726766,0,PART1,West Tripura,106.49332427978516,2024-06-15,167.0,6.0,,3.0,0,,2024-06-04,10.814456018518518,366,1,10,Mungiakami Landslide,1,Mile 35 in Mungiakami region,0.5299999713897705,LS-0215,,0,Newspapers & Media/2024/Tripura/54,1,10.86193064811446,Newspapers & Media,0,Tripura,7,2024,"{""type"":""Point"",""coordinates"":[91.70584551056162,23.87886516479222]}"
0000000000000000013d,0.079993232282267,0.033263636824495596,0.024893196796106663,0.037786129980736084,0.02745818209469736,0.04204239582277197,0.13410166278008723,0.17571448342289367,0.16106628307817092,0.18545293521241,0.6883047973147509,0.36140154188608736,0.7683069472494007,-0.6743607898769991,16.63441001295098,3,PART1,South Tripura,51.27881622314453,2024-08-19,232.0,8.0,,2.0,1,,2024-08-13,5.814571759259259,368,1,7,Debipur Landslide,1,Debipur region,42.189998626708984,LS-0318,,0,Newspapers & Media/2024/Tripura/163,2,4.220542287894269,Newspapers & Media,0,Tripura,7,2024,"{""type"":""Point"",""coordinates"":[91.51686434881552,23.16787487912344]}"
0000000000000000013e,0.398310562344709,0.2982490644490645,0.40647818569038086,0.417582409614117,0.40478507175092543,0.4063451396987982,0.48975576796308523,0.5348931646468232,0.5078356827747071,0.549009669895036,0.2601802472176095,0.1208457717067247,0.11344834472148833,-0.0982572959023712,84.85816961536784,1,PART1,Khowai,53.31257629394531,2024-08-19,232.0,8.0,,2.0,1,,2024-08-13,5.814571759259259,369,1,8,Teliamura Landslide,1,Teliamura region,46.349998474121094,LS-0319,,0,Newspapers & Media/2024/Tripura/164,3,0.6882466121589139,Newspapers & Media,0,Tripura,7,2024,"{""type"":""Point"",""coordinates"":[91.63495472201393,23.839928294393534]}"
0000000000000000013f,0.2713027225714865,0.172771045426891,0.11579555364023521,0.1534176181301967,0.1545167460961265,0.18276161022105042,0.3698939008314743,0.4605097850334616,0.42395637294666405,0.4926426738998174,0.42228425275602555,0.22059364896933153,0.476466983473423,-0.48132927879648646,164.6835853572428,0,PART1,Dhalai,204.28048706054688,2024-08-19,232.0,8.0,,3.0,0,,2024-08-13,5.814571759259259,369,1,8,Saikar Landslide,1,Near Saikar Bazar,48.0,LS-0320,,0,Newspapers & Media/2024/Tripura/165,4,21.142384362278843,Newspapers & Media,0,Tripura,7,2024,"{""type"":""Point"",""coordinates"":[91.90810141614381,24.109650398914365]}"
00000000000000000141,0.22368517861667095,0.11018164175323038,0.07608800608056758,0.10453497339751715,0.0880086800101343,0.1179607803394983,0.28817976691157854,0.3607305649860654,0.337412698251837,0.3893818900430708,0.5337000969189013,0.21275114887921892,0.6558592254120691,-0.5831615024644832,163.02419946979217,7,PART1,South Tripura,44.35371398925781,2024-08-22,235.0,8.0,Early Morning,2.0,1,,2024-08-13,8.814571759259259,361,1,7,Gardang Landslide,1,Gardang Panchayat near Shanti bazar,677.0,LS-0322,,0,Newspapers & Media/2024/Tripura/166,5,2.9212557755596413,Newspapers & Media,0,Tripura,7,2024,"{""type"":""Point"",""coordinates"":[91.52415943813897,23.31296956830151]}"
0000000000000000004f,0.18902077593192868,0.12138417747163692,0.03727800344408425,0.058239505672609417,0.05320817463533225,0.08346190741491086,0.18346964141004854,0.2214719661669368,0.2170610413290113,0.2456200820502431,0.3121293610834003,0.07175797600997187,0.6083898168978811,-0.5730094268192035,41.209200167404106,4,PART2,Upper Siang,730.443359375,2023-05-05,125.0,5.0,2:00 AM,3.0,1,,2023-04-18,16.82232638888889,339,1,6,Mossing Landslide,1,Yingkiong_Tuting_Road,4.289999961853027,LS-0080,Yingkiong_Tuting_Road,1,Newspapers & Media/2023/Arunachal Pradesh/7,7,38.904102531589565,Newspapers & Media,0,Arunachal Pradesh,0,2023,"{""type"":""Point"",""coordinates"":[94.77570917170537,28.798957003345443]}"
00000000000000000050,0.16207559641391894,0.10095826875348231,0.07251887251177634,0.08526653497442135,0.0721849364331662,0.09264658359925043,0.1651940738489591,0.18875053943169737,0.20380065339614042,0.19755612115686574,0.38394298806252125,0.13783901735344717,0.509618533356583,-0.4735796955646033,322.9265945608362,0,PART2,Kurung Kumey,817.197265625,2023-05-06,126.0,5.0,,3.0,0,,2023-05-03,2.822349537037037,338,1,5,Kurung 1,1,near Kurung bridge,7.562835236,LS-0081,Koloriang to Parsi Parlo road,1,Newspapers & Media/2023/Arunachal Pradesh/4,4,34.71693154584472,Newspapers & Media,0,Arunachal Pradesh,0,2023,"{""type"":""Point"",""coordinates"":[93.43502693077423,27.894517536675018]}"
00000000000000000051,0.22435104895104896,0.11533429613864385,0.07947505320766189,0.09642273740751998,0.07742351271916484,0.11279889024019457,0.23803726056552135,0.2834502381676293,0.2804957433870478,0.3094757322387756,0.42356579060095595,0.11252098060163747,0.6097809209702406,-0.5257448970198788,26.52083557024406,0,PART2,Kurung Kumey,836.986328125,2023-05-06,126.0,5.0,,3.0,0,,2023-05-03,2.822349537037037,338,1,5,Kurung 2,1,Near Kurung bridge,7.559999942779541,LS-0082,Koloriang to Parsi Parlo road,1,Newspapers & Media/2023/Arunachal Pradesh/5,5,29.3218876872751,Newspapers & Media,0,Arunachal Pradesh,0,2023,"{""type"":""Point"",""coordinates"":[93.42410213319329,27.896470622936423]}"
