system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,aspect,casualty,dem_source,district,elevation,event_date,event_day_of_year,event_month,event_time_raw,event_type,has_casualty,hls_cloud_cover,hls_date,hls_days_before_event,hls_image_count,hls_valid,hls_valid_image_count,landslide_name,landslide_target,location,rainfall_24h_mm,record_id,road_affected,road_affected_flag,slide_id,slide_no,slope,source,source_code,state,state_code,year,.geo
0000000000000000008a,0.08620333434681261,0.04427970507753117,-1.4507955812303801E-5,0.022912095875139347,0.01784481098611534,0.043361447248403774,0.11387886895712984,0.13290244248505123,0.13571005878179793,0.14457585892368496,0.5217946410624714,0.24130625599773178,0.7856217830296712,-0.7231880177495106,8.550175512049464,0,PART1,East Khasi Hills,1787.804443359375,2024-05-28,149.0,5.0,Morning,3.0,0,,2024-05-25,2.8145717592592594,356,1,8,Mawphland Landslide,1,Mawphland Block,302.4079895019531,LS-0139,,0,Newspapers & Media/2024/Meghalaya/21,10,20.717935417005645,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.75176533321,25.453315778450264]}"
0000000000000000008b,0.27242874670452244,0.22669566010951117,0.20716569154329745,0.2352157625228148,0.24140220543500304,0.25973382174001214,0.31401170655039534,0.33716419083350246,0.2977460657067532,0.35066681707564384,0.14158116826123548,0.039105246737877394,0.1826683003088796,-0.20301801287410698,226.4215313887761,0,PART2,East Khasi Hills,1520.71044921875,2024-05-28,149.0,5.0,Morning,2.0,0,,2024-05-25,2.8145717592592594,356,1,8,Rilbong Landslide,1,Near Rilbong Beat House,115.35800170898438,LS-0140,,0,Newspapers & Media/2024/Meghalaya/22,11,5.665695985922332,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.87148773739396,25.567062987222616]}"
0000000000000000008c,0.4981995034706388,0.41179622536353033,0.4205516593200588,0.45768724730202165,0.47002548006282624,0.48544712975629534,0.5343170238638092,0.5584060495516037,0.5234723868875717,0.576216415868673,0.12112956465981882,0.02524228046963565,0.07609994149458596,-0.08635513825097146,90.08817073271894,0,PART2,East Khasi Hills,1578.6533203125,2024-05-28,149.0,5.0,Morning,2.0,0,,2024-05-25,2.8145717592592594,356,1,8,Lumparing Landslide,1,Lower Lumparing,115.35800170898438,LS-0141,,0,Newspapers & Media/2024/Meghalaya/23,12,7.742503067774225,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.8818194745348,25.560962936981504]}"
0000000000000000008d,0.2911727756384274,0.21134730441832195,0.14065015707336856,0.17577815160113505,0.16699126469396036,0.21418684130522916,0.34341188690717483,0.3883314501418727,0.3806184181191733,0.41350679975678983,0.3009383513349024,0.13742119831646007,0.43002819063750214,-0.4062631523490476,260.1318453239392,0,PART1,South West Khasi Hills,1531.677001953125,2024-05-28,149.0,5.0,Morning,2.0,0,,2024-05-25,2.8145717592592594,356,1,8,13 KM Landslide,1,MR Road,73.79900360107422,LS-0142,,0,Newspapers & Media/2024/Meghalaya/24,13,20.598776748460395,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.38968632767019,25.391927334247477]}"
0000000000000000009b,0.1888751241512112,0.08147201276983887,0.021102097902097897,0.0482717340630384,0.030631797912232694,0.07759330090199654,0.2466003699199351,0.30711599270294915,0.30273854261680355,0.3373682172899565,0.5751657283998479,0.23092019422285362,0.8152696081401135,-0.7243627411278761,35.04581891541994,4,PART1,East Khasi Hills,668.8790283203125,2024-05-30,151.0,5.0,,3.0,1,,2024-05-25,4.814571759259259,357,1,17,Nongpriang Landslide,1,Nongpriang village under Shella Block,564.6389770507812,LS-0156,,0,Newspapers & Media/2024/Meghalaya/35,14,30.91522764463788,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.74895164044527,25.271536064905487]}"
000000000000000000ae,0.602899244881411,0.43718924082708294,0.7475191060206773,0.7656528126900467,0.750957439691871,0.7407991536590312,0.7785012416379485,0.8120225369957432,0.7455610885870667,0.8253040087168053,0.2607847038213383,0.10660631611152559,-0.0018532622296221427,0.013485146668320866,87.14793972291085,0,PART2,South West Khasi Hills,1497.5889892578125,2024-06-15,167.0,6.0,,2.0,0,,2024-06-04,10.814456018518518,363,1,7,Lummawbah Landslide,1,South West Khasi Hills,140.0,LS-0175,,0,Newspapers & Media/2024/Meghalaya/53,17,9.722145810148156,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.86663623544781,25.56835166742706]}"
000000000000000000af,0.5438520961119278,0.3839953819638056,0.9861221118264308,0.9912777310285394,0.9567910123181426,0.9682527196228519,0.9683589648704822,0.9740007755867589,0.951843818117301,0.9662786181375782,0.4250449595867901,0.2727048458159116,-0.002666684205070154,0.02035939997152441,197.0586514969596,0,PART1,South West Khasi Hills,1549.3662109375,2024-06-15,167.0,6.0,,2.0,0,,2024-06-04,10.814456018518518,363,1,7,Mawkyrwat Landslide,1,Mawkyrwat block,272.8999938964844,LS-0176,,0,Newspapers & Media/2024/Meghalaya/60,22,21.58691200837285,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.46640962039578,25.368971882024336]}"
000000000000000000b0,0.569049658106671,0.37783003089702666,1.071197903054247,1.0695226156105966,1.0301288912525957,1.0454536240692907,1.0426938611153316,1.0334119333434633,1.060138271792534,1.01813166691992,0.4748565830818038,0.3015638887981866,0.014215656493879283,0.004573077213664101,330.0032594142,0,PART1,South West Khasi Hills,88.20831298828125,2024-06-15,167.0,6.0,,2.0,0,,2024-06-04,10.814456018518518,371,1,15,Ranikor Landslide,1,Ranikor Block,147.44000244140625,LS-0177,,0,Newspapers & Media/2024/Meghalaya/61,23,14.004266400806117,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.23621298761269,25.225816901804514]}"
000000000000000000d9,0.503019129200669,0.3105375437173703,1.0273007856454965,1.03075219727305,0.9938503117238584,1.0027807288762736,1.0012995387500627,1.0087779816513767,0.988490693902377,1.000328754625171,0.5223607067507329,0.3257205674850747,-0.002762122272207468,0.021002324845566685,249.75878436537477,0,PART2,West Khasi Hills,1506.6356201171875,2024-06-17,169.0,6.0,,3.0,0,,2024-06-04,12.814456018518518,361,1,7,Markasa Landslide,1,Markasa village under Mawthadraishan block,312.0,LS-0218,,0,Newspapers & Media/2024/Meghalaya/55,18,9.251206931635798,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.43314026743602,25.528188544238677]}"
000000000000000000da,0.2134581217373675,0.2518839187066037,0.6995592924839085,0.7163254878110586,0.7143593887790787,0.750355977902793,0.760445502001926,0.7501708479043129,0.763759333029243,0.744470123156454,0.5039723483417763,0.5631095292906866,0.03341997460791939,-0.03204694883902903,215.96963108263944,0,PART1,East Jaintia Hills,52.69143295288086,2024-06-17,169.0,6.0,,2.0,0,,2024-06-11,5.8223263888888885,372,1,18,Karkhana Landslide,1,Karkhana Village,276.0,LS-0219,,0,Newspapers & Media/2024/Meghalaya/65,25,5.197625158672773,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[92.22033213100714,25.152772367448012]}"
000000000000000000fb,0.21023475903309183,0.12596180003040588,0.01939775502964577,0.0625352404601429,0.05703073531647492,0.10152689403537223,0.23885836922920975,0.2768832666092331,0.2693647240662848,0.2941948411290732,0.3632453979404044,0.11980654559310047,0.6485298626037819,-0.6177812384391856,300.2501263454293,0,PART2,West Khasi Hills,1351.7135009765625,2024-07-02,184.0,7.0,,2.0,0,,2024-06-24,7.814456018518518,364,1,5,Tiehsaw Landslide,1,Nongstoin-Shillong Highway,170.75999450683594,LS-0252,,0,Newspapers & Media/2024/Meghalaya/96,36,9.679956151693592,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.2717966140192,25.52900901883251]}"
000000000000000000fc,0.34234827219294683,0.26298375050668815,0.2103833147547629,0.24173364410214834,0.24214778070531007,0.2690812373327929,0.3636434890555331,0.3958576661937577,0.3752866791649778,0.41423798642075427,0.20313652098529328,0.05904345008443342,0.26289346822296683,-0.2646257065063244,319.92526066251924,0,PART1,West Khasi Hills,1631.85546875,2024-07-02,184.0,7.0,,3.0,0,,2024-06-24,7.814456018518518,364,1,5,Pariong Landslide,1,Lawbyrtun- Rngikseh road under Mawthadraishan Block,162.63999938964844,LS-0253,,0,Newspapers & Media/2024/Meghalaya/97,37,22.13300622735489,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.51434049761927,25.466184744090512]}"
0000000000000000010d,0.21962333148082658,0.2824000808366594,1.0500345526196133,1.0640565048249384,1.0283559591774871,1.0888749254787045,1.0789854948719249,1.032174617288941,1.0575156570504727,0.9961721366139544,0.5784037868775023,0.6559950380050082,0.013988861503676845,0.0030771281650322506,276.36185680291453,0,PART1,South Garo Hills,19.276695251464844,2024-07-04,186.0,7.0,Morning,2.0,0,,2024-06-29,4.814479166666667,375,1,18,Baghmara Landslide,1,Near Baghmara SBI,4.570000171661377,LS-0270,,0,Newspapers & Media/2024/Meghalaya/107,38,5.763860885362954,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.64741990721255,25.193381400741746]}"
0000000000000000010e,0.20972169167803548,0.27466477691880126,1.0755454246879892,1.0692037441261173,1.021207730786721,1.0734320297104747,1.056359875701076,1.0039813804254456,1.068522429387095,0.9636198575109899,0.5909937436772368,0.6718420367470237,0.02261655542654845,3.376034310374162E-4,33.92297265183004,0,PART1,South Garo Hills,44.58760452270508,2024-07-04,186.0,7.0,,2.0,0,,2024-06-29,4.814479166666667,381,1,24,Baghmara 2 Landslide,1,Near Baghmara Circuit House,13.289999961853027,LS-0271,,0,Newspapers & Media/2024/Meghalaya/108,39,14.151990233153134,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.63367695776581,25.21005397958058]}"
0000000000000000011b,0.20331121396054616,0.10119461810824483,0.024458174001011634,0.06515077895801724,0.04575821446636317,0.08662463834092059,0.2549775316135558,0.33893717754173003,0.3220883965604453,0.3630926049570057,0.5066187458765432,0.21361038928984621,0.7198925016193541,-0.6262490585954475,230.68620400188263,0,PART2,West Garo Hills,181.396728515625,2024-07-13,195.0,7.0,,2.0,0,,2024-07-09,3.8144791666666666,376,1,20,Dadenggre Landslide,1,"Dadenggre subdivision, Tura",4.070000171661377,LS-0284,,0,Newspapers & Media/2024/Meghalaya/126,46,12.121245920549008,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.19385798446024,25.72465207755245]}"
0000000000000000011f,0.24935535107731308,0.13852918631178712,0.0880612623574145,0.12107916349809882,0.1063378910012674,0.1371374093789608,0.29612604309252233,0.365268390367554,0.34893973130544986,0.3911517870722436,0.43860444454233244,0.16953715919356258,0.5708598062642342,-0.5189262734730066,247.26076535665968,0,PART2,Ri Bhoi,122.5674819946289,2024-07-18,200.0,7.0,,3.0,0,,2024-07-14,3.8144560185185186,374,1,6,Maupur Landslide,1,"Near Merrily Service Station, Ri Bhoi",26.65999984741211,LS-0288,,0,Newspapers & Media/2024/Meghalaya/131,49,36.595503502230414,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.86905752731984,26.029623375900773]}"
00000000000000000153,0.22240681967544615,0.14678584500278036,0.12216248925736818,0.1470841514584702,0.14108960618775593,0.17028848895404686,0.33358345381932153,0.3987745665032101,0.38346985996663474,0.424644168646681,0.45080133108103754,0.2680135917292883,0.48304661786098707,-0.46811601927692104,20.458668659761088,1,PART1,West Garo Hills,59.32313919067383,2024-10-04,278.0,10.0,,2.0,1,,2024-10-02,1.8145717592592592,429,1,38,Koinadubi Landslide,1,"Koinadubi Village, West Garo Hills",189.3699951171875,LS-0340,,0,Newspapers & Media/2024/Meghalaya/184,56,12.918857644192649,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.23766419320928,25.267237491489965]}"
00000000000000000155,0.15592255471869781,0.07675947025223682,0.029430147095991496,0.052855527473082954,0.03165218622049235,0.06642230197644439,0.25229250366476275,0.3290990244149019,0.32046125966739114,0.3556677905272203,0.6128805375561706,0.3448616909883318,0.8196668004060047,-0.7164297406578412,228.1766114958652,7,PART1,South Garo Hills,176.14730834960938,2024-10-05,279.0,10.0,,2.0,1,,2024-10-02,2.8145717592592594,425,1,38,Attesia Landslide,1,"AttesiaSonmong, Gasuapara Region",215.4600067138672,LS-0342,,0,Newspapers & Media/2024/Meghalaya/185,57,3.4322604070426355,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.42419730847705,25.236001488610576]}"
00000000000000000069,0.2645983972408196,0.14559411645364165,0.08666526171637251,0.12567273280584298,0.09907374213836477,0.14730076587543114,0.3708871373503753,0.4739446946642319,0.4467041134104281,0.5034592310813552,0.5266143691740304,0.26599942501723095,0.6723843379895714,-0.5885868817733245,137.15629817860832,0,PART1,Aizawl,742.9611206054688,2023-07-27,208.0,7.0,,,0,,2023-07-22,4.822233796296296,353,1,9,Vaivakawn Landslide,1,Vaivakawn Zohnuai area,43.21284914,LS-0106,,0,Newspapers & Media/2023/Mizoram/55,55,37.35766040439417,Newspapers & Media,0,Mizoram,4,2023,"{""type"":""Point"",""coordinates"":[92.70878206040162,23.74242113165783]}"
0000000000000000008e,0.19507042503550412,0.10439821972002432,0.036835970785149136,0.06394071819841754,0.04985165347940757,0.0958814719009941,0.24719778352607022,0.2960646074254411,0.29385504159058634,0.3227893639683506,0.4640534851757011,0.1922227534898896,0.6964020038225007,-0.6317321828946714,271.0834692022672,28,PART1,Aizawl,1103.2733154296875,2024-05-28,149.0,5.0,6:00 AM,2.0,1,,2024-05-22,5.8223263888888885,359,1,11,Hlimen Landslide,1,"Situated between Meltham and Hlimen in the southern part of Aizawl city, Mizoram",660.9299926757812,LS-0143,,0,Newspapers & Media/2024/Mizoram/13,1,32.325078389622874,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.71768242610429,23.680591236450745]}"
00000000000000000090,0.2241075768333502,0.1424929201744598,0.05090975251039657,0.08154058220914899,0.07776098488690535,0.1154094583629171,0.24060700882442437,0.28330165838320315,0.27878143320823606,0.3061610863170706,0.3178885233954844,0.10272603431408647,0.556218172934639,-0.5393142807351221,161.159902064613,0,PART1,Aizawl,825.9204711914062,2024-05-28,149.0,5.0,,2.0,0,,2024-05-22,5.8223263888888885,359,1,11,Salem Landslide,1,Near Aizawl City,596.4849853515625,LS-0145,,0,Newspapers & Media/2024/Mizoram/15,3,15.95151953559198,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.72660062821117,23.717690957215417]}"
00000000000000000091,0.24291520515291368,0.15168712278744223,0.04778402901049856,0.08598053456408176,0.08468442967997161,0.12567441294314544,0.2527706141907998,0.29573849977177047,0.28948253283968156,0.3209485215803622,0.314059962725974,0.08581187616497703,0.551780327064803,-0.5405210245859857,99.27694139066408,2,PART1,Aizawl,770.3856811523438,2024-05-28,149.0,5.0,,2.0,1,,2024-05-22,5.8223263888888885,359,1,11,Falkawn Landslide,1,Falkawn Village,656.676025390625,LS-0146,,0,Newspapers & Media/2024/Mizoram/27,4,7.202359878721499,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.72635091855219,23.62223944006536]}"
00000000000000000092,0.20134974140553707,0.10381245309806313,0.037427020586147476,0.06504791096237705,0.05201297535746885,0.09756724470134878,0.2464518710069973,0.29709120778825676,0.29475854882871927,0.3253035087719299,0.4781793935281765,0.18696493399419048,0.6989714561317539,-0.6363210953164468,309.3770378782845,1,PART1,Aizawl,906.8558349609376,2024-05-28,149.0,5.0,,2.0,1,,2024-05-22,5.8223263888888885,370,1,22,Lungsei Landslide,1,Lungsei Village,594.2490234375,LS-0147,,0,Newspapers & Media/2024/Mizoram/28,5,26.96972983369097,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.68158600307665,23.451219537362547]}"
00000000000000000093,0.231537127357534,0.13767870614479816,0.043590514094504165,0.07503896775501927,0.06944310484688705,0.11098587507604944,0.24531012979111733,0.29288482559318585,0.28766931149868186,0.3197709744473737,0.35195371293854727,0.10561165820853947,0.6095564743435425,-0.5823994243544138,340.07374772306287,1,PART1,Aizawl,790.793212890625,2024-05-28,149.0,5.0,,2.0,1,,2024-05-22,5.8223263888888885,359,1,11,Aibawk Landslide,1,Aibawk Village,536.281982421875,LS-0148,,0,Newspapers & Media/2024/Mizoram/29,6,14.230393072174705,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.70655696897593,23.55912086465383]}"
000000000000000000a2,0.560307092162628,0.3802629676568993,1.0811971408293626,1.0898467656899522,1.0621636013383353,1.0791420206833615,1.080373578018858,1.0857647368954684,1.088136809287235,1.0792980279833717,0.4826282938046028,0.3206038079541897,0.012074318089791902,7.915932843138692E-4,98.38400943852888,0,PART1,Mamit,597.28564453125,2024-06-11,163.0,6.0,,2.0,0,,2024-06-06,4.822349537037037,374,1,18,Khantlang Landslide,1,Khantlang Village in Mamitdistrcit,70.69999694824219,LS-0163,,0,Newspapers & Media/2024/Mizoram/49,7,27.65274790164922,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.27094292796376,23.75095139197307]}"
00000000000000000102,0.29934117020737205,0.23435582315063624,0.22332553364092683,0.2431106981696497,0.244781711707144,0.2667374537342189,0.36249439740404615,0.41501396846321553,0.40290334634690456,0.4274438219337828,0.264282275194385,0.14727937338689312,0.24647214856461822,-0.25044251087610564,114.39061106752972,3,PART1,Aizawl,1052.33447265625,2024-07-02,184.0,7.0,7:30 AM,2.0,1,,2024-06-26,5.822349537037037,367,1,8,Zuangtui Landslide,1,Aizawl's Zuangtui locality,,LS-0259,,0,Newspapers & Media/2024/Mizoram/86,8,25.027724119680567,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.73934919812298,23.755241047186487]}"
00000000000000000103,0.33782626534131227,0.2556936301856172,0.3874065168881224,0.39973791966730876,0.3870878233086518,0.3936944010548737,0.46991403286337324,0.518941860229232,0.49238129627751276,0.5248906430672481,0.31660502761947446,0.18621064609841306,0.12000573680715813,-0.10410084476175566,304.4627785452202,0,PART1,Aizawl,1020.13134765625,2024-07-02,184.0,7.0,Morning,2.0,0,,2024-06-26,5.822349537037037,367,1,8,Bawngkawn Landslide,1,Aizawl's Bawngkawn locality,338.1099853515625,LS-0260,,0,Newspapers & Media/2024/Mizoram/94,9,17.76020461494268,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.72946337108749,23.755651284483406]}"
00000000000000000104,0.2737448940269751,0.21088398742521042,0.1495528496095731,0.18412314673968164,0.19227354730757534,0.2221538991988643,0.33232944427542854,0.38955236284352507,0.3740186948585335,0.40438125950714954,0.27979465560240396,0.15573430876416253,0.329765093122383,-0.3505937741481369,302.49738958308666,3,PART1,Aizawl,856.757568359375,2024-07-02,184.0,7.0,Morning,2.0,1,,2024-06-26,5.822349537037037,367,1,8,Zemabawk Landslide,1,Aizawl's Zemabawk locality,172.74000549316406,LS-0261,,0,Newspapers & Media/2024/Mizoram/95,10,11.698819258902928,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.74630093666529,23.73397113516155]}"
00000000000000000105,0.31452451174351953,0.24113023892862578,0.30520194288033275,0.3185128696799067,0.30963591538578616,0.31917904935829156,0.4041220970932889,0.45800704611170306,0.4406253741186022,0.4689566935524781,0.29282523150250694,0.16702566832150967,0.17491253739401644,-0.16120044998461575,246.1678906217317,0,PART1,Aizawl,1155.6153564453125,2024-07-02,184.0,7.0,,3.0,0,,2024-06-26,5.822349537037037,367,1,8,Durtlang Landslide,1,Durtlang Road,173.42999267578125,LS-0262,,0,Newspapers & Media/2024/Mizoram/101,11,46.60985521688678,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.7336192532693,23.762290885951984]}"
