system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,aspect,casualty,dem_source,district,elevation,event_date,event_day_of_year,event_month,event_time_raw,event_type,has_casualty,hls_cloud_cover,hls_date,hls_days_before_event,hls_image_count,hls_valid,hls_valid_image_count,landslide_name,landslide_target,location,rainfall_24h_mm,record_id,road_affected,road_affected_flag,slide_id,slide_no,slope,source,source_code,state,state_code,year,.geo
00000000000000000117,0.3569384708922329,0.27313477225515526,0.46069221766225854,0.4715610072452754,0.4567126057658206,0.4395975274864469,0.4932834321325428,0.5364872321021431,0.49781906571414114,0.539895637634899,0.2914948036988601,0.1648467080382462,0.04338946610477514,-0.027396502796113064,247.2569226906256,0,PART2,Kamrup Metro,55.47703170776367,2024-07-12,194.0,7.0,,2.0,0,,2024-07-09,2.8144791666666666,367,1,12,Bonda Landslide,1,"Guwahati’s Bonda locality, Amgaon",182.02000427246094,LS-0280,,0,Newspapers & Media/2024/Assam/125,14,1.2499019623412375,Newspapers & Media,0,Assam,1,2024,"{""type"":""Point"",""coordinates"":[91.82924221401362,26.179507139610244]}"
00000000000000000083,0.1061651431466937,0.05814455029136054,0.01842867494299468,0.042662128198631875,0.03417879908791487,0.056425908284773264,0.14602864454015715,0.17711972130732206,0.17021056498606535,0.18915060045604257,0.4979738623406404,0.24354291379340004,0.6811808756948611,-0.6042537459170381,289.01733583449084,0,PART1,Ukhrul,1341.9215087890625,2024-05-27,148.0,5.0,10:30 AM,3.0,0,,2024-05-22,4.8223263888888885,351,1,8,Kasom Landslide,1,Near Kasom Village,89.1760025024414,LS-0132,,0,Newspapers & Media/2024/Manipur/16,1,29.223996115691627,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[94.271331333348,24.67506887159236]}"
00000000000000000086,0.20003242791263365,0.09681527390665386,0.031582045304819346,0.0646583489585973,0.04549339178026657,0.09816614807682562,0.27935371712360013,0.33287079004712933,0.33166098413824563,0.3614920032432981,0.547273748220374,0.24661082088242464,0.7576817773335252,-0.6720710678429132,145.41243724723552,1,PART1,Senapati,1605.2659912109375,2024-05-28,149.0,5.0,,2.0,1,,2024-05-22,5.8223263888888885,370,1,22,Senapati Landslide,1,Senapati Thonglang Road,271.7749938964844,LS-0135,,0,Newspapers & Media/2024/Manipur/31,3,16.612708203094567,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.97409211622636,25.267629892382676]}"
00000000000000000126,0.15335771298174444,0.09619537018255582,0.022241992900608524,0.04900823529411766,0.04399155679513184,0.07320662778904667,0.17721729716024337,0.22328319979716033,0.21602025862068971,0.23704211967545644,0.38353258898453313,0.16885674831339278,0.6652284546989263,-0.632510104942783,248.3170780548599,2,PART1,Tamenglong,1198.9722900390625,2024-07-29,211.0,7.0,,2.0,1,,2024-07-26,2.822349537037037,385,1,8,Dimthanlong L andslide,1,"Dimthanlong village, Tamenglong Ward No. 3",1.190000057220459,LS-0295,,0,Newspapers & Media/2024/Manipur/139,7,15.90116933507301,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.49900611268907,24.981311013740914]}"
00000000000000000129,0.21792085699797165,0.12588751521298178,0.02345490365111562,0.06301536004056794,0.05386296653144015,0.10860719066937112,0.30209453346855997,0.391331201825558,0.383809523326572,0.41677473123732245,0.5059476346176851,0.27550402766997595,0.7543494028639618,-0.7186590159753402,1.442115801337934,0,PART1,Tamenglong,479.3015441894531,2024-07-29,211.0,7.0,,2.0,0,,2024-07-26,2.822349537037037,385,1,8,Taodaijang Landslide,1,Between Taodaijang and Rengpang village,0.0,LS-0298,,0,Newspapers & Media/2024/Manipur/142,10,34.71520130622912,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.46315939932042,24.751208022079947]}"
0000000000000000012a,0.2742504689480355,0.19464690494296583,0.1130392040557668,0.1481709759188847,0.1461889531051965,0.17685835234474018,0.3217417794676807,0.3892573637515843,0.3776724664131814,0.4045720506970852,0.3197387930574294,0.1580862135926988,0.44505188343928925,-0.44149721636747213,239.3432742690389,0,PART1,Bishnupur,794.4020385742188,2024-08-01,214.0,8.0,,3.0,0,,2024-07-26,5.822349537037037,369,1,7,Thanga Part I Landslide,1,Thanga Part I Gram Panchayat,29.43000030517578,LS-0299,,0,Newspapers & Media/2024/Manipur/143,11,22.392653118518982,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.83400945663236,24.53454922009512]}"
0000000000000000012b,0.5222965368623875,0.44437851130716977,0.5714832724875774,0.5822830544569517,0.565073521955177,0.5657762042389208,0.6049879576107902,0.6307743078795255,0.6080947013487475,0.632782811073928,0.15551227082294686,0.0758648832465578,0.036751160383334334,-0.021772164843422606,17.421830314276235,0,PART1,Bishnupur,776.996826171875,2024-08-01,214.0,8.0,,2.0,0,,2024-07-26,5.822349537037037,369,1,7,Thanga Part II Landslide,1,Thanga Part II Gram Panchayat,30.670000076293945,LS-0300,,0,Newspapers & Media/2024/Manipur/144,12,18.0514979880665,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.81729228678299,24.52563101798823]}"
0000000000000000012c,0.4512391249239507,0.3874624416953965,0.44387079192861506,0.45871033258973826,0.4482766223889679,0.45211849016426686,0.5036944078280269,0.5363075998783209,0.5105207462989253,0.5420804096532144,0.13719871060981148,0.061536580583645945,0.06583513151295095,-0.05433833953202823,268.42680653164825,0,PART1,Bishnupur,811.7064208984375,2024-08-01,214.0,8.0,,2.0,0,,2024-07-26,5.822349537037037,369,1,7,Thanga Ngaram Landslide,1,Thanga NgaramChinkha Region,29.43000030517578,LS-0301,,0,Newspapers & Media/2024/Manipur/145,13,24.13160038135686,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.8147728946878,24.52259882927188]}"
0000000000000000012d,0.5089282621920308,0.36891099564027163,0.6212826371286626,0.6337859069248708,0.6177278008719459,0.6157549528541011,0.6519587295954575,0.678211563418838,0.6457823836560883,0.6778480736084355,0.2725963691572022,0.118446482077611,0.022579495732751576,-0.009864603868079379,180.64379693087668,0,PART1,Bishnupur,870.2855224609375,2024-08-01,214.0,8.0,,2.0,0,,2024-07-26,5.822349537037037,369,1,7,Oinam Landslide,1,OinamLeikai,12.630000114440918,LS-0302,,0,Newspapers & Media/2024/Manipur/146,14,14.9082141392563,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.91899992271102,24.73502148525594]}"
0000000000000000012e,0.5513838969730769,0.449557709273437,0.6306555899203975,0.6378383258125032,0.6162711656441718,0.6162113927901434,0.649253855904274,0.670472037722456,0.6580134107387311,0.6696751406986767,0.1881518018174642,0.08815221616129512,0.032854069892436416,-0.015634820655496852,83.61329241285881,0,PART1,Bishnupur,798.2926635742188,2024-08-01,214.0,8.0,,2.0,0,,2024-07-26,5.822349537037037,369,1,7,Heisnam Landslide,1,Thanga Region,29.43000030517578,LS-0303,,0,Newspapers & Media/2024/Manipur/147,15,31.37425002895047,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.82000787932454,24.527106980436916]}"
00000000000000000130,0.19766130487681233,0.10052886545675757,0.03522468822873363,0.07480713271823985,0.05871641488390954,0.10408730102402924,0.251576832606712,0.32193859880360937,0.3080082834837269,0.3452936226300314,0.510064570049069,0.2191558194858412,0.6830605332251101,-0.6093385510723474,166.78064227026152,1,PART1,Jiribam,44.51065826416016,2024-08-06,219.0,8.0,3:30 AM,2.0,1,,2024-07-26,10.822349537037036,362,1,6,JiribamSonapu r Landslide,1,"Sonapur Gram Panchayat, Jiribam",71.31999969482422,LS-0305,,0,Newspapers & Media/2024/Manipur/150,16,7.202181708965204,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[93.13878655228855,24.750958312420952]}"
00000000000000000136,0.3769177997465145,0.2961894752851711,0.27159831685678065,0.30461462103929027,0.30582956147021545,0.3298279138149555,0.438361723700887,0.47730332065906195,0.45687471736375146,0.4922151787072245,0.2118632903271547,0.09376693660021235,0.2164505271707774,-0.22107146955012089,240.87912534332185,1,PART1,Ukhrul,1882.463623046875,2024-08-12,225.0,8.0,5:00 PM,2.0,1,,2024-08-10,1.822326388888889,365,1,5,Hamleikhong Landslide,1,Hamleikhong Area,26.799999237060547,LS-0311,,0,Newspapers & Media/2024/Manipur/157,19,19.138441102232772,Newspapers & Media,0,Manipur,2,2024,"{""type"":""Point"",""coordinates"":[94.3585424317513,25.091999279190603]}"
